imagem,operacao,plataforma,tempo_s,cpu_percent,mem_percent
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_5.tif,insercao,MongoDB,0.0022513866424560547,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_5.tif,leitura_1_1,PostgreSQL,0.0013897418975830078,33.3,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_5.tif,leitura_1_1,MongoDB,0.010172843933105469,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_6.tif,insercao,PostgreSQL,0.0019104480743408203,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_6.tif,insercao,MongoDB,0.0010921955108642578,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_6.tif,leitura_1_1,PostgreSQL,0.0007579326629638672,66.7,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_6.tif,leitura_1_1,MongoDB,0.00795292854309082,0.0,65.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_7.tif,insercao,PostgreSQL,0.0017440319061279297,20.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_7.tif,insercao,MongoDB,0.0013592243194580078,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_7.tif,leitura_1_1,PostgreSQL,0.0008685588836669922,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_7.tif,leitura_1_1,MongoDB,0.007966041564941406,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_8.tif,insercao,PostgreSQL,0.020010709762573242,18.2,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_8.tif,insercao,MongoDB,0.0018236637115478516,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_8.tif,leitura_1_1,PostgreSQL,0.0013616085052490234,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_8.tif,leitura_1_1,MongoDB,0.017058134078979492,44.4,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_1.tif,insercao,PostgreSQL,0.0203094482421875,10.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_1.tif,insercao,MongoDB,0.0016665458679199219,0.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_1.tif,leitura_1_1,PostgreSQL,0.0013327598571777344,66.7,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_1.tif,leitura_1_1,MongoDB,0.014330863952636719,0.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_2.tif,insercao,PostgreSQL,0.021147489547729492,10.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_2.tif,insercao,MongoDB,0.0016613006591796875,0.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_2.tif,leitura_1_1,PostgreSQL,0.0014107227325439453,0.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_2.tif,leitura_1_1,MongoDB,0.009384870529174805,22.2,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_3.tif,insercao,PostgreSQL,0.002172708511352539,0.0,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_3.tif,insercao,MongoDB,0.0011432170867919922,66.7,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_3.tif,leitura_1_1,PostgreSQL,0.0010426044464111328,0.0,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_3.tif,leitura_1_1,MongoDB,0.008038997650146484,0.0,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_4.tif,insercao,PostgreSQL,0.0017271041870117188,12.5,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_4.tif,insercao,MongoDB,0.0018537044525146484,0.0,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_4.tif,leitura_1_1,PostgreSQL,0.001039743423461914,0.0,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_4.tif,leitura_1_1,MongoDB,0.00795745849609375,0.0,64.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_5.tif,insercao,PostgreSQL,0.02061295509338379,7.1,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_5.tif,insercao,MongoDB,0.0018432140350341797,0.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_5.tif,leitura_1_1,PostgreSQL,0.0016965866088867188,0.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_5.tif,leitura_1_1,MongoDB,0.01502680778503418,25.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_6.tif,insercao,PostgreSQL,0.020589590072631836,25.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_6.tif,insercao,MongoDB,0.0015778541564941406,0.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_6.tif,leitura_1_1,PostgreSQL,0.0017690658569335938,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_6.tif,leitura_1_1,MongoDB,0.01054239273071289,37.5,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_7.tif,insercao,PostgreSQL,0.020397663116455078,9.1,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_7.tif,insercao,MongoDB,0.0016999244689941406,0.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_7.tif,leitura_1_1,PostgreSQL,0.0014355182647705078,0.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_7.tif,leitura_1_1,MongoDB,0.010654449462890625,22.2,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_8.tif,insercao,PostgreSQL,0.0021834373474121094,66.7,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_8.tif,insercao,MongoDB,0.0013453960418701172,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_8.tif,leitura_1_1,PostgreSQL,0.0011146068572998047,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\106_8.tif,leitura_1_1,MongoDB,0.010710477828979492,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_1.tif,insercao,PostgreSQL,0.020269155502319336,8.3,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_1.tif,insercao,MongoDB,0.0014429092407226562,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_1.tif,leitura_1_1,PostgreSQL,0.0009431838989257812,0.0,64.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_1.tif,leitura_1_1,MongoDB,0.010079622268676758,25.0,64.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_2.tif,insercao,PostgreSQL,0.020363330841064453,12.5,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_2.tif,insercao,MongoDB,0.0013680458068847656,0.0,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_2.tif,leitura_1_1,PostgreSQL,0.001001119613647461,25.0,65.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_2.tif,leitura_1_1,MongoDB,0.01032257080078125,0.0,65.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_3.tif,insercao,PostgreSQL,0.02093958854675293,10.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_3.tif,insercao,MongoDB,0.0022382736206054688,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_3.tif,leitura_1_1,PostgreSQL,0.001415252685546875,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_3.tif,leitura_1_1,MongoDB,0.014181137084960938,55.6,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_4.tif,insercao,PostgreSQL,0.020172119140625,6.7,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_4.tif,insercao,MongoDB,0.0012187957763671875,0.0,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_4.tif,leitura_1_1,PostgreSQL,0.0008878707885742188,0.0,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_4.tif,leitura_1_1,MongoDB,0.012167215347290039,50.0,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_5.tif,insercao,PostgreSQL,0.02129530906677246,8.3,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_5.tif,insercao,MongoDB,0.0018820762634277344,0.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_5.tif,leitura_1_1,PostgreSQL,0.0012946128845214844,0.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_5.tif,leitura_1_1,MongoDB,0.014353513717651367,25.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_6.tif,insercao,PostgreSQL,0.0021429061889648438,0.0,66.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_6.tif,insercao,MongoDB,0.0016942024230957031,0.0,66.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_6.tif,leitura_1_1,PostgreSQL,0.0009486675262451172,0.0,66.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_6.tif,leitura_1_1,MongoDB,0.009522676467895508,33.3,66.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_7.tif,insercao,PostgreSQL,0.0207974910736084,30.8,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_7.tif,insercao,MongoDB,0.0014865398406982422,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_7.tif,leitura_1_1,PostgreSQL,0.0008413791656494141,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_7.tif,leitura_1_1,MongoDB,0.009331941604614258,0.0,66.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_8.tif,insercao,PostgreSQL,0.02027583122253418,20.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_8.tif,insercao,MongoDB,0.0015931129455566406,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_8.tif,leitura_1_1,PostgreSQL,0.0012595653533935547,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\107_8.tif,leitura_1_1,MongoDB,0.014597415924072266,40.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_1.tif,insercao,PostgreSQL,0.02094721794128418,18.2,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_1.tif,insercao,MongoDB,0.0014984607696533203,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_1.tif,leitura_1_1,PostgreSQL,0.0013971328735351562,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_1.tif,leitura_1_1,MongoDB,0.010339736938476562,40.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_2.tif,insercao,PostgreSQL,0.02025580406188965,23.1,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_2.tif,insercao,MongoDB,0.0014688968658447266,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_2.tif,leitura_1_1,PostgreSQL,0.0009222030639648438,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_2.tif,leitura_1_1,MongoDB,0.01051950454711914,33.3,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_3.tif,insercao,PostgreSQL,0.020003557205200195,38.9,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_3.tif,insercao,MongoDB,0.0017571449279785156,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_3.tif,leitura_1_1,PostgreSQL,0.0009837150573730469,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_3.tif,leitura_1_1,MongoDB,0.009211301803588867,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_4.tif,insercao,PostgreSQL,0.02065896987915039,12.5,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_4.tif,insercao,MongoDB,0.0010945796966552734,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_4.tif,leitura_1_1,PostgreSQL,0.0011913776397705078,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_4.tif,leitura_1_1,MongoDB,0.009305238723754883,25.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_5.tif,insercao,PostgreSQL,0.010061502456665039,33.3,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_5.tif,insercao,MongoDB,0.0013921260833740234,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_5.tif,leitura_1_1,PostgreSQL,0.0020368099212646484,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_5.tif,leitura_1_1,MongoDB,0.008147716522216797,12.5,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_6.tif,insercao,PostgreSQL,0.0212860107421875,44.4,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_6.tif,insercao,MongoDB,0.00290679931640625,75.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_6.tif,leitura_1_1,PostgreSQL,0.002767801284790039,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_6.tif,leitura_1_1,MongoDB,0.015991926193237305,50.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_7.tif,insercao,PostgreSQL,0.020839929580688477,16.7,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_7.tif,insercao,MongoDB,0.0015642642974853516,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_7.tif,leitura_1_1,PostgreSQL,0.0013730525970458984,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_7.tif,leitura_1_1,MongoDB,0.009729862213134766,33.3,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_8.tif,insercao,PostgreSQL,0.019921064376831055,9.1,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_8.tif,insercao,MongoDB,0.0011026859283447266,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_8.tif,leitura_1_1,PostgreSQL,0.00095367431640625,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\108_8.tif,leitura_1_1,MongoDB,0.009481191635131836,25.0,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_1.tif,insercao,PostgreSQL,0.020817279815673828,20.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_1.tif,insercao,MongoDB,0.0014719963073730469,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_1.tif,leitura_1_1,PostgreSQL,0.001338958740234375,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_1.tif,leitura_1_1,MongoDB,0.009797096252441406,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_2.tif,insercao,PostgreSQL,0.020786523818969727,9.1,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_2.tif,insercao,MongoDB,0.0011851787567138672,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_2.tif,leitura_1_1,PostgreSQL,0.0009746551513671875,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_2.tif,leitura_1_1,MongoDB,0.010953903198242188,37.5,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_3.tif,insercao,PostgreSQL,0.020999670028686523,12.5,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_3.tif,insercao,MongoDB,0.0016050338745117188,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_3.tif,leitura_1_1,PostgreSQL,0.0010535717010498047,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_3.tif,leitura_1_1,MongoDB,0.01304173469543457,37.5,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_4.tif,insercao,PostgreSQL,0.0016243457794189453,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_4.tif,insercao,MongoDB,0.0013349056243896484,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_4.tif,leitura_1_1,PostgreSQL,0.0008764266967773438,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_4.tif,leitura_1_1,MongoDB,0.010104656219482422,50.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_5.tif,insercao,PostgreSQL,0.020906686782836914,9.1,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_5.tif,insercao,MongoDB,0.0017132759094238281,0.0,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_5.tif,leitura_1_1,PostgreSQL,0.0012488365173339844,0.0,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_5.tif,leitura_1_1,MongoDB,0.012543201446533203,33.3,65.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_6.tif,insercao,PostgreSQL,0.020540714263916016,9.1,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_6.tif,insercao,MongoDB,0.0014696121215820312,0.0,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_6.tif,leitura_1_1,PostgreSQL,0.0009458065032958984,0.0,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_6.tif,leitura_1_1,MongoDB,0.010840654373168945,50.0,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_7.tif,insercao,PostgreSQL,0.02108597755432129,41.2,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_7.tif,insercao,MongoDB,0.0016713142395019531,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_7.tif,leitura_1_1,PostgreSQL,0.0011401176452636719,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_7.tif,leitura_1_1,MongoDB,0.009230375289916992,25.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_8.tif,insercao,PostgreSQL,0.020634174346923828,10.0,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_8.tif,insercao,MongoDB,0.0014896392822265625,0.0,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_8.tif,leitura_1_1,PostgreSQL,0.0009593963623046875,66.7,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\109_8.tif,leitura_1_1,MongoDB,0.009291410446166992,0.0,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_1.tif,insercao,PostgreSQL,0.002362966537475586,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_1.tif,insercao,MongoDB,0.0018901824951171875,0.0,67.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_1.tif,leitura_1_1,PostgreSQL,0.0016713142395019531,80.0,67.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_1.tif,leitura_1_1,MongoDB,0.012294530868530273,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_2.tif,insercao,PostgreSQL,0.0016717910766601562,55.6,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_2.tif,insercao,MongoDB,0.0014109611511230469,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_2.tif,leitura_1_1,PostgreSQL,0.0013382434844970703,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_2.tif,leitura_1_1,MongoDB,0.009253978729248047,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_3.tif,insercao,PostgreSQL,0.021309375762939453,6.7,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_3.tif,insercao,MongoDB,0.001672506332397461,50.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_3.tif,leitura_1_1,PostgreSQL,0.0013844966888427734,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_3.tif,leitura_1_1,MongoDB,0.011227846145629883,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_4.tif,insercao,PostgreSQL,0.0022575855255126953,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_4.tif,insercao,MongoDB,0.0013325214385986328,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_4.tif,leitura_1_1,PostgreSQL,0.001332998275756836,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_4.tif,leitura_1_1,MongoDB,0.011121273040771484,44.4,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_5.tif,insercao,PostgreSQL,0.019722938537597656,46.7,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_5.tif,insercao,MongoDB,0.0015180110931396484,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_5.tif,leitura_1_1,PostgreSQL,0.0020399093627929688,0.0,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_5.tif,leitura_1_1,MongoDB,0.011184215545654297,33.3,65.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_6.tif,insercao,PostgreSQL,0.021335363388061523,37.5,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_6.tif,insercao,MongoDB,0.0018157958984375,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_6.tif,leitura_1_1,PostgreSQL,0.0013151168823242188,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_6.tif,leitura_1_1,MongoDB,0.05626821517944336,62.5,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_7.tif,insercao,PostgreSQL,0.020486831665039062,18.2,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_7.tif,insercao,MongoDB,0.0014028549194335938,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_7.tif,leitura_1_1,PostgreSQL,0.0009648799896240234,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_7.tif,leitura_1_1,MongoDB,0.012421369552612305,37.5,66.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_8.tif,insercao,PostgreSQL,0.020487308502197266,27.3,67.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_8.tif,insercao,MongoDB,0.0011112689971923828,0.0,67.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_8.tif,leitura_1_1,PostgreSQL,0.0007004737854003906,0.0,67.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\110_8.tif,leitura_1_1,MongoDB,0.008366584777832031,100.0,67.9
